records,,,,,,,,,,,,,,
4:8:2022 [anarchistposters] What Color is your Flag When it Burns? -fire-.png, Carceral Imagery: Flags  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Thin Blue Line TBL  , Elements: Fire  , Elements: miscellaneous (8),,,,,,,,,
3:16:2022 [grafika_ixayoc] 1312.png, Art: Drawing  , Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Animals  , Elements: miscellaneous (8)  , Environment  , Slogans: ACAB  , Slogans: ACAB: 1312  , Slogans: miscellaneous (7),,,,,
"3:25:2022 [cindymilstein] animals w: moltov, borders are bs, we can support billions-but not billionares.png",,,,,,,,,,,,,,
3:26:2022 [justseeds] bird and fists.png,,,,,,,,,,,,,,
4:7:2022 [socialist.art] Peace Now -bird-.png, Archival/Era: 1970s  , Archival/Era: miscellaneous (9)  , Art: miscellaneous (11)  , Art: Painting  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Birds  , Elements: miscellaneous (8)  , Environment  , World-building: Peace,,,,
4:20:2022 [thinkingabolition] Dealth Penalty -flower-.png,,,,,,,,,,,,,,
5:30:2022 [anarchistposters] Cops Are Cowards -pig-.png, Affect: Humor  , Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Pigs  , Elements: miscellaneous (8)  , Environment,,,,,,,
"6:11:2022 [anarchistposters] June 11th, International Day of Solidarity -bird, cage-.png",,,,,,,,,,,,,,
"7:05:2022 [justseeds] Abortion is a human right -fire, butterfly-.png",,,,,,,,,,,,,,
"4:5:2022 [justseeds] Defend the Sacred -animal, plants, sky-.png",,,,,,,,,,,,,,
"4:5:2022 [justseeds] We Fall Together -animals, earth, sky-.png",,,,,,,,,,,,,,
"4:6:2022 [justiceartsorg] JAC art 1 -sky, dragonfly-.png",,,,,,,,,,,,,,
"4:6:2022 [justiceartsorg] JAC art 2 -nature, bird-.png",,,,,,,,,,,,,,
4:10:2022 [cindymilstein] ACAB (Always Carry a Book) -flowers-.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #1.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #2.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #3.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #4.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #5.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #6.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #7.png,,,,,,,,,,,,,,
4:23:2022 [defundmpd] Defunding the Police is Environmental Justice #8.png,,,,,,,,,,,,,,
"4:25:2022 [anticaptitalistactionmg] (A) -earth, animals, sky, flag-.png",,,,,,,,,,,,,,
"5:8:2022 [justseeds] Solidarity -earth, plants-.png",,,,,,,,,,,,,,
"5:28:2022 [3chordpolitics] Never trust a cop kids story book -digital poster, sky, earth-.png",,,,,,,,,,,,,,
6:08:2022 [totalplanetliberation] Abolitionist visions 1 -flowers-.png,,,,,,,,,,,,,,
6:08:2022 [totalplanetliberation] Abolitionist visions 2 -flowers-.png,,,,,,,,,,,,,,
6:08:2022 [totalplanetliberation] Abolitionist visions 3 -flowers-.png,,,,,,,,,,,,,,
6:08:2022 [totalplanetliberation] Abolitionist visions 4 -flowers-.png,,,,,,,,,,,,,,
"6:24:2022 [emulsify.art] Abortion Justice is Intersectional -nature, sky-.png",,,,,,,,,,,,,,
"6:24:2022 [emulsify.art] Abortion Justice is Intersectional pt. 2 -nature, sky-.png",,,,,,,,,,,,,,
"7:1:2022 [soni_artist] Land Back -sky, bird, water, nature-.jpg", Art: miscellaneous (11)  , Art: Painting  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Birds  , Elements: Earth: Flowers/Plants  , Elements: Earth: Land Back/Pipelines  , Elements: miscellaneous (8)  , Elements: Water  , Environment,,,,
"7:07:2022 [soni_artist] Peace -bird, nature, third eye-.jpg",,,,,,,,,,,,,,
2:15:2022 [fronteristxs] fence?.png,,,,,,,,,,,,,,
2:19:2022 [anarchistposters] death to the jailers and down with the prisons.png,,,,,,,,,,,,,,
2:21:2022 [jailhouse_lawyers_speak] bird in cage.png,,,,,,,,,,,,,,
3:02:2022 [jmacphee] chains and woman.png,,,,,,,,,,,,,,
3:15:2022 [socialist.art] fence.png,,,,,,,,,,,,,,
5:13:2022 [anarchistposters] Freedom of Movement -chain link-.png,,,,,,,,,,,,,,
"5:25:2022 [justiceartsorg] Just Us Film Screening -prison imagery, chain link, sky-.png",,,,,,,,,,,,,,
"6:01:2022 [k8deciccio] -Prison imagery, chain link, flag, children, flowers-.png",,,,,,,,,,,,,,
2:22:2022 [culturestrike] free police funds in sky.png, Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Car  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Butterflies  , Elements: miscellaneous (8)  , Elements: Sky/Void  , Elements: Sky/Void: Clouds  , Environment,,,,
3:01:2022 [jailhouse_lawyers_speak] first and chains.png,,,,,,,,,,,,,,
3:08:2022 [justseeds] sky?.png,,,,,,,,,,,,,,
3:24:2022 [socialist.art] war and sky.png,,,,,,,,,,,,,,
"4:6:2022 [culturestrike] We Make the Future -sky,nature,birds,rainbow-.png",,,,,,,,,,,,,,
"4:19:2022 [culturestrike] We All Belong -sky, flag-.png",,,,,,,,,,,,,,
"4:25:2022 [culturestrike] Our Land is Not Your Playground -earth, sky, bird-.png", Art: miscellaneous (11)  , Elements: Earth: Land Back/Pipelines  , Environment  , Protests/Marches: Megaphone,,,,,,,,,,
"5:28:2022 [seedingsovereignty] Cops Don't Protect Us -sky, space-.png", Elements: Sky/Void  , Elements: Sky/Void: Rainbows  , Slogans: miscellaneous (7),,,,,,,,,,,
"6:29:2022 [emulsify.art] Queer + Trans liberation now -community, flag, sky?-.jpg", Art: miscellaneous (11)  , Elements: Sky/Void  , Queer,,,,,,,,,,,
6_30_2022-_radicalgraffiti_-Abolition-now-graffiti-.jpg, Art: miscellaneous (11)  , Slogans: miscellaneous (7),,,,,,,,,,,,
6_30_2022-_radicalgraffiti_-Cops-are-Robbers-sticker-.png, Art: miscellaneous (11)  , Art: Stickers,,,,,,,,,,,,
7_03_2022-_radicalgraffiti_-F___-the-USA-graffiti.png, Art: miscellaneous (11)  , Art: Mural,,,,,,,,,,,,
7_07_2022-_radicalgraffiti_-Cats-Against-Cops-protest_-fire_-police-imagery-.png, Affect: Humor  , Art: miscellaneous (11)  , Art: Stickers  , Carceral Imagery: Police Imagery,,,,,,,,,,
1:26:2022 [keep6ixorg] orange prisoner cartoon.png, Archival/Era: 2020s  , Art: miscellaneous (11)  , Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Prison Imagery  , Infrastructure/Needs: miscellaneous (10),,,,,,,,,
2:26:2022 [interferencearchive] Trayvon Martin.png, Art: miscellaneous (11)  , Art: Posters  , Slogans: BLM  , Slogans: BLM: Trayvon Martin  , Slogans: miscellaneous (7),,,,,,,,,
3:18:2019 [timeserved] cops vs. public shirt.png, Apparel/Embodiment,,,,,,,,,,,,,
"3:24:2022 [ricardolevinsmorales] 'put down the piece, take up the peace'.png", Archival/Era: 2010s  , Art: Artisits: Ricardo Levins Morales  , Art: miscellaneous (11)  , Violence: Gun Violence  , World-building: Peace,,,,,,,,,
3:29:2022 [socialist.art] mothers demand peace.png, Art: miscellaneous (11)  , Relationships: Mamas and Motherhood,,,,,,,,,,,,
6:02:2022 [ebonyavaharper] Transformatice Justice -tweet-.png, Community: Accountability  , RJ/TJ,,,,,,,,,,,,
6:04:2022 [totalplanetliberation] Abolish police -tweet-.png,,,,,,,,,,,,,,
"6:07:2022 [solanonapasolidarity] Care Bears -cartoon, flag, fist, (A)-.png",,,,,,,,,,,,,,
6:25:2022 [natashagohil_designs] Roe Who? -RvW-.png, Abortion/RJ,,,,,,,,,,,,,
"7:02:2022 [socialist.art] RvW, Violent -flag, France, 2022-.jpg", Abortion/RJ  , Carceral Imagery: Flags,,,,,,,,,,,,
"7:07:2022 [prison_riot_radio] Amend the 13th -prison imagery, bars-.jpg", Art: miscellaneous (11)  , Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Prison Imagery: Bars  , Slogans: Abolish The Police  , Violence: Police Violence: Racism,,,,,,,,,
7_08_2022-_anarchistposters_-Protect-earth_-anti-cop-police-car_-nature_-art-.png, Art: miscellaneous (11)  , Art: Painting  , Carceral Imagery: miscellaneous (5)  , Carceral Imagery: Police Imagery  , Carceral Imagery: Police Imagery : Car  , Elements: Earth  , Elements: Earth: Flowers/Plants  , Elements: Earth: Growth  , Elements: miscellaneous (8)  , Environment,,,,
"7:17:2022 [radicalgraffiti] sticker -moltov, cat, New York-.png", Art: Stickers,,,,,,,,,,,,,
"7:19:2022 [culturestrike] LandBack -animals, nature-.jpg", Elements: miscellaneous (8)  , World-building: miscellaneous (6),,,,,,,,,,,,
7:19:2022 [radicalgraffiti] ACAB -graffiti-.png, Art: miscellaneous (11)  , Art: Mural  , Slogans: ACAB  , Slogans: miscellaneous (7),,,,,,,,,,
"7:20:2022 [krime_1] Another world is possible. -sky, stars, world building, art-.jpg", Art: miscellaneous (11)  , Art: Posters  , Carceral Imagery: miscellaneous (5)  , Slogans: miscellaneous (7)  , World-building: miscellaneous (6),,,,,,,,,
"7:20:2022 [ricardolevinsmorales] Nothing about us... -world building, art, South Africa-.jpg", Art: Artisits: Ricardo Levins Morales  , Art: miscellaneous (11),,,,,,,,,,,,
"7:20:2022 [socialist.art] No justice for us, no peace for them -police imagery, fire, 2017-.jpg", Art: miscellaneous (11)  , Carceral Imagery: Police Imagery  , Slogans: miscellaneous (7),,,,,,,,,,,
"7:21:2022 [radicalgraffiti] Make racists and rapists afraid always -sticker, FTP-.png", Art: miscellaneous (11)  , Art: Stickers  , Slogans: FTP  , Slogans: miscellaneous (7)  , Violence: Police Violence: Racism,,,,,,,,,
"7:25:2022 [zola_mtl] Stolen land -bird, church, sky, fire-.jpg", Art: miscellaneous (11)  , Elements: Earth  , Elements: Earth: Animals  , Elements: Earth: Animals: Birds  , Elements: Fire  , Elements: miscellaneous (8),,,,,,,,
292684208_10228897696689774_450280709476868598_n.jpg,,,,,,,,,,,,,,
Copy-of-quotes.png,,,,,,,,,,,,,,
EbSTHeBWAAAX2kd.jpg,,,,,,,,,,,,,,
Screen Shot 2022-12-27 at 1.00.04 PM.png,,,,,,,,,,,,,,
Screen Shot 2022-12-27 at 1.01.19 PM.png,,,,,,,,,,,,,,
Screen Shot 2022-12-27 at 1.03.58 PM.png,,,,,,,,,,,,,,
Screen Shot 2022-12-27 at 1.27.17 PM.png,,,,,,,,,,,,,,
Screen Shot 2022-12-27 at 1.27.31 PM.png,,,,,,,,,,,,,,
Screenshot 2022-12-25 at 3.09.07 PM.png,,,,,,,,,,,,,,
Screenshot 2022-12-27 at 5.56.35 PM.png, Art: Artisits: Micah Bazant  , Community: Organizations: Common Justice  , Community: Organizers: Danielle Sered  , Elements: Fire,,,,,,,,,,
Screenshot 2022-12-27 at 5.57.14 PM.png, Elements: Sky/Void,,,,,,,,,,,,,
